"2641","5.1.18.1.1 - Química aplicada"
"2642","5.1.18.1.2  - Servicios auxiliares del proceso químico"
"2643","5.1.18.1.3 - Operaciones de proceso farmacéutico"
"2644","5.1.18.1.4  - Dosificación y acondicionamiento de productos farmacéuticos"
"2645","5.1.18.1.5 - Organización, seguridad y ambiente químico"
"2646","5.1.18.1.6  - Instrumentalización y control de proceso químicos"
"2647","5.1.18.1.7 - Formación y orientación laboral"
"2648","5.1.18.1.8 - Formación en centros de trabajo"
"2649","5.1.18.2 - Laboratorio"
"2650","5.1.18.2.1  - Operaciones básicas de laboratorio"
"2651","5.1.18.2.2  - Ensayos físicos y fisicoquímicos"
"2652","5.1.18.2.3 - Química y análisis químico"
"2653","5.1.18.2.4  - Información y seguridad en el laboratorio"
"2654","5.1.18.2.5  - Pruebas microbiológicas"
"2655","5.1.18.2.6 - Formación y orientación laboral"
"2656","5.1.18.2.7 - Formación en centros de trabajo"
"2657","5.1.18.3 - Operaciones de Proceso de Pasta de Papel"
"2658","5.1.18.3.1 - Servicios auxiliares de proceso químico"
"2659","5.1.18.3.2 - Fabricación de pastas celulósicas"
"2660","5.1.18.3.3  - Fabricación de papel y cartón"
"2661","5.1.18.3.4  - Instrumentación y control de procesos químicos"
"2662","5.1.18.3.5 - Organización, seguridad y ambiente químico"
"2663","5.1.18.3.6 - Química aplicada"
"2664","5.1.18.3.7 - Formación y orientación laboral"
"2665","5.1.18.3.8 - Formación en centros de trabajo"
"2666","5.1.18.4 - Operaciones de Proceso en Planta Química"
"2667","5.1.18.4.1 - Química aplicada"
"2668","5.1.18.4.2 - Servicios auxiliares de proceso químico"
"2669","5.1.18.4.3  - Operaciones de proceso en planta química"
"2670","5.1.18.4.4  - Instrumentación y control de procesos químicos"
"2671","5.1.18.4.5 - Organización, seguridad y ambiente químico"
"2672","5.1.18.4.6 - Formación y orientación laboral"
"2673","5.1.18.4.7 - Formación en centros de trabajo"
"2674","5.1.18.5 - Operaciones de Transformación de Plástico y Caucho"
"2675","5.1.18.5.1 - Materiales poliméricos y sus mezclas"
"2676","5.1.18.5.2 - Instalaciones de transformación"
"2677","5.1.18.5.3  - Transformación y moldeo de plásticos"
"2678","5.1.18.5.4  - Transformación y vulcanización de elastómeros"
"2679","5.1.18.5.5  - Acabado y control de calidad de productos de plástico y caucho"
"2680","5.1.18.5.6 - Formación y orientación laboral"
"2681","5.1.18.5.7 - Formación en centros de trabajo"
"2682","5.1.19 - Sanidad"
"2683","5.1.19.1 - Cuidados Auxiliares de Enfermería"
"2684","5.1.19.1.1  - Operaciones administrativas y documentación sanitaria"
"2685","5.1.19.1.2  - Técnicas básicas de enfermería"
"2686","5.1.19.1.3 - Higiene del medio hospitalario y limpieza del material"
"2687","5.1.19.1.4 - Promoción de la salud y apoyo psicológico al paciente"
"2688","5.1.19.1.5  - Técnicas de ayuda odontológica/estomatológica"
"2689","5.1.19.1.6 - Relaciones en el entorno del trabajo"
"2690","5.1.19.1.7 - Formación y orientación laboral"
"2691","5.1.19.1.8 - Formación en centros de trabajo"
"2692","5.1.19.2 - Farmacia"
"2693","5.1.19.2.1 - Procedimientos administrativos y de control de existencias en establecimientos de farmacia"
"2694","5.1.19.2.2  - Dispensación y venta de productos farmacéuticos y parafarmacéuticos"
"2695","5.1.19.2.3 - Elaboración de preparados farmacéuticos y parafarmacéuticos en establecimientos de farmacia"
"2696","5.1.19.2.4  - Realización de análisis clínicos elementales bajo la supervisión del facultativo"
"2697","5.1.19.2.5 - Promoción de la salud y apoyo psicológico a las personas"
"2698","5.1.19.2.6 - Formación y orientación laboral"
"2699","5.1.19.2.7 - Formación en centros de trabajo"
"2144","5.1.2 - Actividades Físicas y Deportivas"
"2145","5.1.2.1 - Conducción de Actividades Físico-Deportivas en el Medio Natural"
"2146","5.1.2.1.1 - Desplazamiento, estancia y seguridad en el medio terrestre"
"2147","5.1.2.1.2 - Conducción de grupos en bicicletas"
"2148","5.1.2.1.3 - Conducción de grupos a caballo y cuidados equinos básicos"
"2149","5.1.2.1.4 - Administración, gestión y comercialización en la pequeña empresa"
"2150","5.1.2.1.5 - Fundamentos biológicos, salud y primeros auxilios"
"2151","5.1.2.1.6 - Actividades físicas para personas con discapacidades"
"2152","5.1.2.1.7 - Dinámica de grupos"
"2153","5.1.2.1.8 - Formación y orientación laboral"
"2154","5.1.2.1.9 - Formación en centros de trabajo"
"2700","5.1.20 - Servicios Socioculturales y a la Comunidad"
"2701","5.1.20.1 - Atención Sociosanitaria"
"2702","5.1.20.1.1 - Planificación y control de las intervenciones"
"2711","5.1.20.1.10 - Comunicación alternativa"
"2712","5.1.20.1.11 - Relaciones en el equipo de trabajo"
"2713","5.1.20.1.12 - Formación y orientación laboral"
"2714","5.1.20.1.13 - Formación en centros de trabajo"
"2703","5.1.20.1.2 - Atención sanitaria"
"2704","5.1.20.1.3 - Higiene"
"2705","5.1.20.1.4 - Atención y apoyo psicosocial"
"2706","5.1.20.1.5 - Ocio y tiempo libre de colectivos específicos"
"2707","5.1.20.1.6 - Apoyo domiciliario"
"2708","5.1.20.1.7 - Alimentación y nutrición familiar"
"2709","5.1.20.1.8 - Administración, gestión y comercialización en la pequeña empresa"
"2710","5.1.20.1.9 - Necesidades físicas y psicosociales de colectivos específicos"
"2715","5.1.21 - Textil, Confección y Piel"
"2716","5.1.21.1 - Calzado y Marroquinería"
"2717","5.1.21.1.1  - Técnicas de ensamblaje"
"2726","5.1.21.1.10 - Formación en centros de trabajo"
"2718","5.1.21.1.2  - Técnicas de corte de tejidos y pieles"
"2719","5.1.21.1.3  - Técnicas de montado y acabado de calzado y marroquinería"
"2720","5.1.21.1.4 - Materias textiles"
"2721","5.1.21.1.5   - Piel y cuero"
"2722","5.1.21.1.6  - Productos y procesos de calzado y marroquinería"
"2723","5.1.21.1.7  - Seguridad en la industria textil, confección y piel"
"2724","5.1.21.1.8 - Relaciones en el entorno de trabajo"
"2725","5.1.21.1.9 - Formación y orientación laboral"
"2727","5.1.21.2 - Confección"
"2728","5.1.21.2.1  - Técnicas de corte de tejidos y pieles"
"2737","5.1.21.2.10 - Formación en centros de trabajo"
"2729","5.1.21.2.2 - Técnicas de ensamblaje"
"2730","5.1.21.2.3  - Acabados de confección"
"2731","5.1.21.2.4 - Materias textiles"
"2732","5.1.21.2.5  - Piel y cuero"
"2733","5.1.21.2.6 - Productos y procesos de confección"
"2734","5.1.21.2.7  - Seguridad en la industria textil, confección y piel"
"2735","5.1.21.2.8 - Relaciones en el entorno de trabajo"
"2736","5.1.21.2.9 - Formación y orientación laboral"
"2738","5.1.21.3 - Operaciones de Ennoblecimiento Textil"
"2739","5.1.21.3.1  - Química textil"
"2748","5.1.21.3.10 - Formación en centros de trabajo"
"2740","5.1.21.3.2  - Tratamientos previos al ennoblecimiento"
"2741","5.1.21.3.3  - Tintura"
"2742","5.1.21.3.4  - Estampación"
"2743","5.1.21.3.5 - Aprestos y acabados"
"2744","5.1.21.3.6 - Materias textiles"
"2745","5.1.21.3.7  - Seguridad en la industria textil, confección y piel"
"2746","5.1.21.3.8 - Relaciones en el entorno de trabajo"
"2747","5.1.21.3.9 - Formación y orientación laboral"
"2749","5.1.21.4 - Producción de Hiladura y Tejeduría de Calada"
"2750","5.1.21.4.1 - Producción de hilaturas y telas no tejidas"
"2751","5.1.21.4.2  - Producción de tejeduría de calada"
"2752","5.1.21.4.3 - Materias textiles"
"2753","5.1.21.4.4 - Elementos, sistemas e instalaciones de máquinas textiles"
"2754","5.1.21.4.5  - Seguridad en la industria textil, confección y piel"
"2755","5.1.21.4.6  - Relaciones en el entorno de trabajo"
"2756","5.1.21.4.7 - Formación y orientación laboral"
"2757","5.1.21.4.8 - Formación en centros de trabajo"
"2758","5.1.21.5 - Producción de Tejidos de Punto"
"2759","5.1.21.5.1  - Producción de tejidos de punto por recogida"
"2760","5.1.21.5.2  - Producción de tejidos de punto por urdimbre"
"2761","5.1.21.5.3  - Materias textiles"
"2762","5.1.21.5.4 - Elementos, sistemas e instalaciones de máquinas textiles"
"2763","5.1.21.5.5 - Seguridad en la industria textil, confección y piel"
"2764","5.1.21.5.6 - Relaciones en el entorno de trabajo"
"2765","5.1.21.5.7 - Formación y orientación laboral"
"2766","5.1.21.5.8 - Formación en centros de trabajo"
"2767","5.1.22 - Vidrio y Cerámica"
"2768","5.1.22.1 - Operaciones de Fabricación de Productos Cerámicos"
"2769","5.1.22.1.1 - Formación y orientación laboral"
"2770","5.1.22.1.2 - Formación en centros de trabajo"
"2771","5.1.22.2 - Operaciones de Fabricación de Vidrio y Transformados"
"2772","5.1.22.2.1  - Composición y fusión"
"2773","5.1.22.2.2 - Conformación de productos de vidrio"
"2774","5.1.22.2.3  - Transformación de productos de vidrio"
"2775","5.1.22.2.4  - Manufactura y decoración"
"2776","5.1.22.2.5 - Administración, gestión y comercialización en la pequeña empresa"
"2777","5.1.22.2.6  - Materiales, productos y procesos en la industria del vidrio"
"2778","5.1.22.2.7 - Relaciones en el entorno de trabajo"
"2779","5.1.22.2.8 - Formación en centros de trabajo"
"2780","5.1.22.2.9 - Formación en centros de trabajo"
"2781","5.1.23 - Seguridad y Medio Ambiente"
"2782","5.1.23.1 - Funcionamiento y operación de los procesos de depuración y tratamiento del agua"
"2791","5.1.23.10 - Actividades de uso público y protección del medio natural"
"2792","5.1.23.11 - Control y vigilancia de los aprovechamientos de los recursos naturales"
"2793","5.1.23.12 - Control y vigilancia del aprovechamiento de los recursos cinegéticos y piscícolas"
"2794","5.1.23.13 - Control y vigilancia de la restauración, mantenimiento, ordenación y defensa de los espacios naturales"
"2795","5.1.23.14 - Operaciones de salvamento"
"2796","5.1.23.15 - Control y extinción de incendios"
"2797","5.1.23.16 - Fenómenos naturales y antrópicos"
"2798","5.1.23.17 - Operaciones de ayudas técnicas"
"2799","5.1.23.18 - Vigilancia y protección de la propiedad rural y marítima"
"2800","5.1.23.19 - Vigilancia y protección de las actividades cinegéticas"
"2783","5.1.23.2 - Mantenimiento de los equipos e instalaciones de una planta de tratamiento de aguas y de una planta depuradora"
"2801","5.1.23.20 - Vigilancia y protección de las actividades piscícolas"
"2802","5.1.23.21 - Gestión de la prevención de riesgos laborales"
"2803","5.1.23.22 - Prevención de los riesgos derivados de las condiciones de seguridad"
"2804","5.1.23.23 - Prevención de los riesgos por agentes físicos"
"2805","5.1.23.24 - Prevención de los riesgos por agentes químicos y biológicos"
"2806","5.1.23.25 - Prevención de riesgos ergonómicos y psicosociales"
"2807","5.1.23.26 - Emergencias y primeros auxilios"
"2784","5.1.23.3 - Gestión de residuos urbanos"
"2785","5.1.23.4 - Gestión de residuos industriales"
"2786","5.1.23.5 - Preparación de productos biocidas y fitosanitarios"
"2787","5.1.23.6 - Aplicación de medios y productos para el control de plagas"
"2788","5.1.23.7 - Vigilancia y protección en Seguridad Privada"
"2789","5.1.23.8 - Protección de personas"
"2790","5.1.23.9 - Vigilancia, transporte y distribución de objetos valiosos o peligrosos y explosivos"
"2808","5.1.24 - Energía y Agua"
"2809","5.1.24.1 - Replanteo de redes de distribución de agua y saneamiento"
"2810","5.1.24.2 - Mantenimiento de redes de distribución de agua y saneamiento"
"2811","5.1.24.3 - Replanteo de instalaciones solares térmicas"
"2812","5.1.24.4 - Montaje mecánico e hidráulico de instalaciones solares térmicas"
"2813","5.1.24.5 - Montaje eléctrico de instalaciones solares térmicas"
"2814","5.1.24.6 - Puesta en servicio y operación de instalaciones solares térmicas"
"2815","5.1.24.7 - Mantenimiento de instalaciones solares térmicas"
"2816","5.1.25 - Industrias Extractivas"
"2817","5.1.25.1 - Preparación del sondeo"
"2826","5.1.25.10 - Sostenimiento con cuadros, cerchas y anclajes"
"2827","5.1.25.11 - Proyección de hormigones"
"2828","5.1.25.12 - Arranque de bloques de piedra natural"
"2829","5.1.25.13 - Voladuras a cielo abierto"
"2830","5.1.25.14 - Conformado de bloques de piedra natural"
"2831","5.1.25.15 - Corte de bloques de piedra natural"
"2832","5.1.25.16 - Elaboración de productos finales en piedra natural"
"2833","5.1.25.17 - Manipulación de cargas con puentes-grúa y polipastos"
"2818","5.1.25.2 - Realización de sondeos"
"2819","5.1.25.3 - Toma de muestras y ensayos y mediciones geotécnicas e hidrogeológicas"
"2820","5.1.25.4 - Operación y control de plantas de tratamiento de minerales, rocas y otros materiales"
"2821","5.1.25.5 - Trituración y molienda de minerales, rocas y otros materiales"
"2822","5.1.25.6 - Clasificación por tamaños de minerales, rocas y otros materiales"
"2823","5.1.25.7 - Concentración de minerales"
"2824","5.1.25.8 - Perforación subterránea"
"2825","5.1.25.9 - Voladuras subterráneas"
"2834","5.1.26 - Artesanías"
"2155","5.1.3 - Actividades Marítimo-Pesqueras"
"2156","5.1.3.1 - Buceo de Media Profundidad"
"2157","5.1.3.1.1 - Inmersión a media profundidad"
"2158","5.1.3.1.2 - Procedimiento de corte y soldadura subacuática"
"2159","5.1.3.1.3 - Trabajos subacuáticos de obras  hidráulicas y con explosivos"
"2160","5.1.3.1.4 - Reparaciones a flote y reflotamiento"
"2161","5.1.3.1.5 - Administración, gestión y comercialización en la pequeña empresa"
"2162","5.1.3.1.6 - Fisiopatología del buceo y asistencia sanitaria de urgencia a buceadores"
"2163","5.1.3.1.7 - Formación y orientación laboral"
"2164","5.1.3.1.8 - Formación en centros de trabajo"
"2165","5.1.3.2 - Operaciones de Cultivo Acuícola"
"2166","5.1.3.2.1  - Instalaciones y equipos de cultivo"
"2175","5.1.3.2.10 - Formación en centros de trabajo"
"2167","5.1.3.2.2 - Técnicas del cultivo de moluscos"
"2168","5.1.3.2.3 - Técnicas del cultivo de crustáceos"
"2169","5.1.3.2.4 - Técnicas del cultivo de peces"
"2170","5.1.3.2.5 - Administración, gestión y comercialización en la pequeña empresa"
"2171","5.1.3.2.6 - Técnicas de cultivos auxiliares"
"2172","5.1.3.2.7 - Parámetros y condiciones de cultivo"
"2173","5.1.3.2.8 - Relaciones en el equipo de trabajo"
"2174","5.1.3.2.9 - Formación y orientación laboral"
"2176","5.1.3.3 - Operación, Control y Mantenimiento de Máquinas e Instalaciones del Buque"
"2177","5.1.3.3.1 - Operación y mantenimiento de los equipos de propulsión y servicios"
"2186","5.1.3.3.10 - Formación en centros de trabajo"
"2178","5.1.3.3.2 - Instalaciones y máquinas eléctricas"
"2179","5.1.3.3.3 - Automatización: Regulación y control"
"2180","5.1.3.3.4 - Operación y mantenimiento de los sistemas frigoríficos y de producción"
"2181","5.1.3.3.5 - Operaciones auxiliares de mantenimiento industrial"
"2182","5.1.3.3.6 - Seguridad, supervivencia y primeros auxilios en la mar"
"2183","5.1.3.3.7 - Lengua extranjera (inglés)"
"2184","5.1.3.3.8 - Relaciones en el equipo de trabajo"
"2185","5.1.3.3.9 - Formación y orientación laboral"
"2187","5.1.3.4 - Técnico en Pesca y Transporte Marítimo"
"2188","5.1.3.4.1 - Administración del buque"
"2197","5.1.3.4.10 - Formación en centros de trabajo"
"2189","5.1.3.4.2 - Estabilidad y maniobra del buque"
"2190","5.1.3.4.3 - Navegación y comunicaciones del buque"
"2191","5.1.3.4.4 - Pesca: Extracción y conservación"
"2192","5.1.3.4.5 - Seguridad, supervivencia y primeros auxilios en la mar"
"2193","5.1.3.4.6 - Automatización, regulación y control"
"2194","5.1.3.4.7 - Lengua extranjera (inglés)"
"2195","5.1.3.4.8 - Relaciones en el equipo de trabajo"
"2196","5.1.3.4.9 - Formación y orientación laboral"
"2198","5.1.4 - Administración y Gestión"
"2199","5.1.4.1 - Gestión Administrativa"
"2200","5.1.4.1.1 - Comunicación, archivo de la información y operatoria de teclados"
"2201","5.1.4.1.2 - Gestión administrativa de compraventa"
"2202","5.1.4.1.3 - Gestión administrativa de personal"
"2203","5.1.4.1.4 - Contabilidad general y tesorería"
"2204","5.1.4.1.5 - Productos y servicios financieros y de seguros, básicos"
"2205","5.1.4.1.6 - Principios de gestión administrativa pública"
"2206","5.1.4.1.7 - Aplicaciones informáticas"
"2207","5.1.4.1.8 - Formación y orientación laboral"
"2208","5.1.4.1.9 - Formación en centros de trabajo"
"2209","5.1.5 - Artes Gráficas"
"2210","5.1.5.1 - Encuadernación y Manipulación de Papel y Cartón"
"2211","5.1.5.1.1 - Materias primas en artes gráficas"
"2212","5.1.5.1.2 - Procesos de encuadernación y manipulados de papel"
"2213","5.1.5.1.3 - Procesos de manipulados de cartón"
"2214","5.1.5.1.4 - Procesos de impresión en tintas líquidas"
"2215","5.1.5.1.5 - Procesos de artes gráficas"
"2216","5.1.5.1.6 - Seguridad en las industrias de artes gráficas"
"2217","5.1.5.1.7 - Formación y orientación laboral"
"2218","5.1.5.1.8 - Formación en centros de trabajo"
"2219","5.1.5.2 - Impresión en Artes Gráficas"
"2220","5.1.5.2.1 - Montaje y obtención de la forma impresora"
"2221","5.1.5.2.2 - Materias primas en artes gráficas"
"2222","5.1.5.2.3 - Procesos de impresión en offset"
"2223","5.1.5.2.4 - Procesos de impresión en tintas líquidas"
"2224","5.1.5.2.5 - Procesos de artes gráficas"
"2225","5.1.5.2.6 - Seguridad en las industrias de artes gráficas"
"2226","5.1.5.2.7 - Formación y orientación laboral"
"2227","5.1.5.2.8 - Formación en centros de trabajo"
"2228","5.1.5.3 - Preimpresión en Artes Gráficas"
"2229","5.1.5.3.1 - Tratamiento de textos"
"2238","5.1.5.3.10 - Formación en centros de trabajo"
"2230","5.1.5.3.2 - Tratamiento de imágenes."
"2231","5.1.5.3.3 - Ensamblado y filmado de textos e imágenes"
"2232","5.1.5.3.4 - Montaje y obtención de la forma impresora"
"2233","5.1.5.3.5  - Materias primas en Artes Gráficas"
"2234","5.1.5.3.6  - Procesos de Artes Gráficas"
"2235","5.1.5.3.7  - Administración, gestión y comercialización en la pequeña empresa"
"2236","5.1.5.3.8 - Relaciones en el entorno de trabajo"
"2237","5.1.5.3.9 - Formación y orientación laboral"
"2239","5.1.6 - Comercio y Marketing"
"2240","5.1.6.1 - Comercio"
"2245","5.1.6.1 5  - Aplicaciones informáticas de propósito general"
"2241","5.1.6.1.1 - Operación de almacenaje."
"2242","5.1.6.1.2  - Animación del punto de venta"
"2243","5.1.6.1.3  - Operaciones de venta"
"2244","5.1.6.1.4 - Administración y gestión de un pequeño establecimiento comercial"
"2246","5.1.6.1.6  - Lengua extranjera o de la Comunidad Autónoma"
"2247","5.1.6.1.7 - Formación y orientación laboral"
"2248","5.1.6.1.8 - Relaciones en el entorno de trabajo"
"2249","5.1.6.1.9 - Formación en centros de trabajo"
"2250","5.1.7 - Imagen y Sonido"
"2251","5.1.7.1 - Laboratorio de Imagen"
"2252","5.1.7.1.1  - Revelado de soportes fotosensibles"
"2253","5.1.7.1.2  - Positivado, ampliación y acabados"
"2254","5.1.7.1.3 - Tratar imágenes fotográficas por procedimientos digitales"
"2255","5.1.7.1.4 - Administración, gestión y comercialización en una pequeña empresa"
"2256","5.1.7.1.5 - Procesos de imagen fotográfica"
"2257","5.1.7.1.6 - Formación y orientación laboral"
"2258","5.1.7.1.7 - Formación en centros de trabajo"
"2259","5.1.8 - Edificación y Obra Civil"
"2260","5.1.8.1 - Acabados de Construcción"
"2261","5.1.8.1.1  - Organización de los trabajos de los trabajos de acabados de construcción"
"2270","5.1.8.1.10 - Formación en centros de trabajo"
"2262","5.1.8.1.2  - Revestimientos continuos conglomerados"
"2263","5.1.8.1.3 - Solados y alicatados"
"2264","5.1.8.1.4 - Revestimientos en láminas"
"2265","5.1.8.1.5  - Pinturas y barnices"
"2266","5.1.8.1.6  - Paneles prefabricados"
"2267","5.1.8.1.7  - Seguridad en la construcción"
"2268","5.1.8.1.8  - Administración, gestión y comercialización en la pequeña empresa"
"2269","5.1.8.1.9 - Formación y orientación laboral"
"2271","5.1.8.2 - Obras de Albañilería"
"2272","5.1.8.2.1 - Organización de los trabajos de obras de albañilería"
"2281","5.1.8.2.10 - Formación en centros de trabajo"
"2273","5.1.8.2.2 - Obras de fábrica"
"2274","5.1.8.2.3 - Cubiertas e impermeabilización"
"2275","5.1.8.2.4 - Revestimientos continuos conglomerados"
"2276","5.1.8.2.5 - Conducciones lineales sin presión"
"2277","5.1.8.2.6 - Seguridad en la construcción"
"2278","5.1.8.2.7 - Administración, gestión y comercialización en la pequeña empresa"
"2279","5.1.8.2.8 - Relaciones en el entorno de trabajo"
"2280","5.1.8.2.9 - Formación y orientación laboral"
"2282","5.1.8.3 - Obras de Hormigón"
"2283","5.1.8.3.1  - Organización de los trabajos de los trabajos de obras de hormigón"
"2292","5.1.8.3.10 - Formación y orientación laboral"
"2293","5.1.8.3.11 - Formación en centros de trabajo"
"2284","5.1.8.3.2  - Encofrados y entibaciones"
"2285","5.1.8.3.3.  - Armaduras"
"2286","5.1.8.3.4  - Hormigón"
"2287","5.1.8.3.5 - Prefabricados estructurales"
"2288","5.1.8.3.6  - Conducciones lineales sin presión"
"2289","5.1.8.3.7 - Seguridad en la construcción"
"2290","5.1.8.3.8  - Administración, gestión y comercialización en la pequeña empresa"
"2291","5.1.8.3.9  - Relaciones en el entorno de trabajo"
"2294","5.1.8.4 - Operaciones y Mantenimiento de Maquinaria de Construcción"
"2295","5.1.8.4.1  - Organización de los trabajos de maquinaria de construcción"
"2296","5.1.8.4.2  - Excavaciones y demoliciones"
"2297","5.1.8.4.3 - Firmes"
"2298","5.1.8.4.4  - Sondeos y perforaciones"
"2299","5.1.8.4.5  - Elevación y desplazamiento de cargas"
"2300","5.1.8.4.6 - Seguridad en la construcción"
"2301","5.1.8.4.7 - Administración, gestión y comercialización en la pequeña empresa"
"2302","5.1.8.4.8 - Formación y orientación laboral"
"2303","5.1.8.4.9 - Formación en centros de trabajo"
"2304","5.1.9 - Electricidad y Electrónica"
"2305","5.1.9.1 - Equipos Electrónicos de Consumo"
"2306","5.1.9.1.1 - Equipos de sonido"
"2315","5.1.9.1.10 - Instalaciones básicas"
"2316","5.1.9.1.11 - Formación y orientación laboral"
"2317","5.1.9.1.12 - Formación en centros de trabajo"
"2307","5.1.9.1.2  - Equipos de imagen"
"2308","5.1.9.1.3  - Sistemas electrónicos de información"
"2309","5.1.9.1.4 - Equipos microinformáticos y terminales de telecomunicación"
"2310","5.1.9.1.5  - Administración, gestión y comercialización en la pequeña empresa"
"2311","5.1.9.1.6  - Relaciones en el entorno de trabajo"
"2312","5.1.9.1.7  - Calidad"
"2313","5.1.9.1.8  - Electrónica digital y microprogramable"
"2314","5.1.9.1.9  - Electrónica general"
"2318","5.1.9.2 - Equipos e Instalaciones Electrotécnicas"
"2319","5.1.9.2.1  - Instalaciones eléctricas de enlace y centros de transformación"
"2328","5.1.9.2.10  - Instalaciones eléctricas de interior"
"2329","5.1.9.2.11 - Automatismos y cuadros eléctricos"
"2330","5.1.9.2.12 - Formación y orientación laboral"
"2331","5.1.9.2.13 - Formación en centros de trabajo"
"2320","5.1.9.2.2 - Instalaciones singulares en viviendas y edificios"
"2321","5.1.9.2.3 - Instalaciones automatizadas en viviendas y edificios"
"2322","5.1.9.2.4 - Mantenimiento de máquinas eléctricas"
"2323","5.1.9.2.5 - Administración, gestión y comercialización en la pequeña empresa"
"2324","5.1.9.2.6  - Relaciones en el entorno de trabajo"
"2325","5.1.9.2.7  - Calidad"
"2326","5.1.9.2.8  - Seguridad en las instalaciones eléctricas"
"2327","5.1.9.2.9  - Electrotecnia"
"2835","6 - Enseñanzas Artísticas: Música y Danza"
"2836","6.1 - Música"
"2837","6.1.1 - Elemental"
"2838","6.1.1.1 - Coro"
"2951","6.1.1.10 - Instrumentos de Púa"
"2952","6.1.1.10.1 - Desarrollo de la sensibilidad auditiva"
"2961","6.1.1.10.10 - Entrenamiento permanente y progresivo de la memoria"
"2962","6.1.1.10.11 - Adquisición de hábitos de estudio correctos y eficaces"
"2963","6.1.1.10.12 - Selección progresiva de ejercicios, estudios y obras del repertorio"
"2953","6.1.1.10.2 - Conocimiento del diapasón y del funcionamiento de la mano izquierda"
"2954","6.1.1.10.3 - Coordinación mano izquierda y derecha"
"2955","6.1.1.10.4 - El diapasón en la bandurria y en la mandolina: Sus características"
"2956","6.1.1.10.5 - Práctica de la afinación con y sin aparatos auxiliares"
"2957","6.1.1.10.6 - Práctica de las distintas articulaciones de la púa (directa, indirecta, alza púa, batido...)"
"2958","6.1.1.10.7 - Práctica de la lectura a vista"
"2959","6.1.1.10.8 - Iniciación en la comprensión de las estructuras musicales en sus distintos niveles: Motivos, temas, frases, secci"
"2960","6.1.1.10.9 - Práctica de la improvisación"
"2964","6.1.1.11  - Instrumentos de Viento Madera: Flauta  Travesera, Oboe, Clarinete, Fagot y Saxofón"
"2965","6.1.1.11.1 - Ejercicios de respiración sin y con instrumento"
"2974","6.1.1.11.10 - Iniciación a la comprensión de las estructuras musicales en sus distintos niveles-motivos, temas, períodos, fra"
"2975","6.1.1.11.11 - Selección progresiva de ejercicios, estudios y obras del repertorio"
"2966","6.1.1.11.2 - Desarrollo de la sensibilidad auditiva"
"2967","6.1.1.11.3 - Práctica de escalas e intervalos (terceras, cuartas)"
"2968","6.1.1.11.4 - Emisión del sonido en relación con las diversas dinámicas y alturas"
"2969","6.1.1.11.5 - Desarrollo de la flexibilidad en los saltos, articulaciones, trinos, etcétera"
"2970","6.1.1.11.6 - Práctica de conjunto con otros instrumentos para desarrollar la afinación, el ajuste y precisión rítmica"
"2971","6.1.1.11.7 - Entrenamiento permanente y progresivo de la memoria"
"2972","6.1.1.11.8 - Adquisición de hábitos de estudio correctos y eficaces"
"2973","6.1.1.11.9 - Lectura a vista de obras o fragmentos sencillos"
"2976","6.1.1.12 - Instrumentos de Viento-Metal: Trompa, Trompeta, Trombón, Tuba"
"2977","6.1.1.12.1 - Práctica de la relajación y respiración para el desarrollo de la capacidad pulmonar"
"2986","6.1.1.12.10 - Utilización de instrumentos afines, que por tamaño faciliten el posterior aprendizaje de la tuba o el trombón ("
"2987","6.1.1.12.11 - Entrenamiento permanente y progresivo de la memoria"
"2988","6.1.1.12.12 - Adquisición de hábitos de estudio correctos y eficaces"
"2989","6.1.1.12.13 - Lectura a vista de obras o fragmentos sencillos"
"2990","6.1.1.12.14 - Iniciación a la comprensión de las estructuras musicales en sus distintos niveles-motivos, temas, períodos, fra"
"2991","6.1.1.12.15 - Selección progresiva de ejercicios, estudios y obras del repertorio"
"2978","6.1.1.12.2 - Fortalecimiento de los músculos faciales"
"2979","6.1.1.12.3 - Desarrollo de la sensibilidad auditiva"
"2980","6.1.1.12.4 - Estudios de emisión del sonido"
"2981","6.1.1.12.5 - Principios básicos de la digitación"
"2982","6.1.1.12.6 - Práctica de las distintas articulaciones"
"2983","6.1.1.12.7 - Trabajo de la dinámica"
"2984","6.1.1.12.8 - Desarrollo de la flexibilidad de los labios, con la práctica de intervalos ligados y con posiciones fijas"
"2985","6.1.1.12.9 - Estudio de la boquilla"
"2992","6.1.1.13 - Percusión"
"2993","6.1.1.13.1 - Desarrollo de la habilidad de cada mano y del juego coordinado de ambas"
"3002","6.1.1.13.10 - Estudio de obras de nivel elemental para conjunto de percusión que reúnan una gama amplia y variada de instrumen"
"3003","6.1.1.13.11 - Práctica de la improvisación en grupo"
"3004","6.1.1.13.12 - Práctica de la lectura a vista para favorecer la flexibilidad de adaptación a las características de escritura"
"3005","6.1.1.13.13 - Entrenamiento permanente y progresivo de la memoria"
"3006","6.1.1.13.14 - Adquisición de hábitos de estudio correctos y eficaces"
"2994","6.1.1.13.2 - Desarrollo de la sensibilidad auditiva"
"2995","6.1.1.13.3 - Desarrollo de la versatilidad necesaria para tocar simultánea o sucesivamente distintos instrumentos"
"2996","6.1.1.13.4 - Conocimientos básicos de la forma de producción del sonido en cada instrumento (distintos tipos de baquetas, dedo"
"2997","6.1.1.13.5 - Principios generales sobre los cambios de manos"
